timestamp,symbol,price,volume
2023-01-02 12:13:49,RELIANCE,940.01,106
2023-01-02 12:13:50,RELIANCE,940.63,898
2023-01-02 12:13:51,RELIANCE,940.46,416
2023-01-02 12:13:52,RELIANCE,941.24,708
2023-01-02 12:13:53,RELIANCE,940.83,432
2023-01-02 12:13:54,RELIANCE,941.04,347
2023-01-02 12:13:55,RELIANCE,941.45,970
2023-01-02 12:13:56,RELIANCE,941.92,900
2023-01-02 12:13:57,RELIANCE,941.7,658
2023-01-02 12:13:58,RELIANCE,940.98,635
2023-01-02 12:13:59,RELIANCE,941.32,42
2023-01-02 12:14:00,RELIANCE,941.39,160
2023-01-02 12:14:01,RELIANCE,940.86,276
2023-01-02 12:14:02,RELIANCE,941.18,213
2023-01-02 12:14:03,RELIANCE,941.22,955
2023-01-02 12:14:04,RELIANCE,941.59,228
2023-01-02 12:14:05,RELIANCE,940.98,919
2023-01-02 12:14:06,RELIANCE,940.38,948
2023-01-02 12:14:07,RELIANCE,940.66,812
2023-01-02 12:14:08,RELIANCE,941.53,993
2023-01-02 12:14:09,RELIANCE,941.03,416
2023-01-02 12:14:10,RELIANCE,940.76,300
2023-01-02 12:14:11,RELIANCE,940.2,430
2023-01-02 12:14:12,RELIANCE,940.2,972
2023-01-02 12:14:13,RELIANCE,939.39,406
2023-01-02 12:14:14,RELIANCE,938.56,30
2023-01-02 12:14:15,RELIANCE,938.66,39
2023-01-02 12:14:16,RELIANCE,938.65,465
2023-01-02 12:14:17,RELIANCE,938.24,412
2023-01-02 12:14:18,RELIANCE,937.88,492
2023-01-02 12:14:19,RELIANCE,938.01,949
2023-01-02 12:14:20,RELIANCE,937.66,72
2023-01-02 12:14:21,RELIANCE,937.18,935
2023-01-02 12:14:22,RELIANCE,937.07,80
2023-01-02 12:14:23,RELIANCE,936.08,347
2023-01-02 12:14:24,RELIANCE,935.75,848
2023-01-02 12:14:25,RELIANCE,936.71,880
2023-01-02 12:14:26,RELIANCE,936.24,714
2023-01-02 12:14:27,RELIANCE,936.25,672
2023-01-02 12:14:28,RELIANCE,936.84,115
2023-01-02 12:14:29,RELIANCE,937.12,602
2023-01-02 12:14:30,RELIANCE,936.88,573
2023-01-02 12:14:31,RELIANCE,936.47,626
2023-01-02 12:14:32,RELIANCE,936.61,174
2023-01-02 12:14:33,RELIANCE,936.94,205
2023-01-02 12:14:34,RELIANCE,937.33,363
2023-01-02 12:14:35,RELIANCE,937.14,234
2023-01-02 12:14:36,RELIANCE,937.3,16
2023-01-02 12:14:37,RELIANCE,936.5,420
2023-01-02 12:14:38,RELIANCE,936.76,456
2023-01-02 12:14:39,RELIANCE,936.32,592
2023-01-02 12:14:40,RELIANCE,936.44,76
2023-01-02 12:14:41,RELIANCE,935.6,75
2023-01-02 12:14:42,RELIANCE,936.12,726
2023-01-02 12:14:43,RELIANCE,935.66,678
2023-01-02 12:14:44,RELIANCE,934.99,396
2023-01-02 12:14:45,RELIANCE,934.72,91
2023-01-02 12:14:46,RELIANCE,935.46,115
2023-01-02 12:14:47,RELIANCE,934.5,90
2023-01-02 12:14:48,RELIANCE,934.75,757
2023-01-02 12:14:49,RELIANCE,934.75,824
2023-01-02 12:14:50,RELIANCE,935.59,470
2023-01-02 12:14:51,RELIANCE,935.86,690
2023-01-02 12:14:52,RELIANCE,936.34,306
2023-01-02 12:14:53,RELIANCE,936.61,68
2023-01-02 12:14:54,RELIANCE,936.76,839
2023-01-02 12:14:55,RELIANCE,937.1,733
2023-01-02 12:14:56,RELIANCE,936.46,754
2023-01-02 12:14:57,RELIANCE,935.73,19
2023-01-02 12:14:58,RELIANCE,936.2,396
2023-01-02 12:14:59,RELIANCE,936.5,786
2023-01-02 12:15:00,RELIANCE,937.43,183
2023-01-02 12:15:01,RELIANCE,937.13,399
2023-01-02 12:15:02,RELIANCE,936.69,957
2023-01-02 12:15:03,RELIANCE,937.6,911
2023-01-02 12:15:04,RELIANCE,937.7,447
2023-01-02 12:15:05,RELIANCE,937.24,527
2023-01-02 12:15:06,RELIANCE,936.72,797
2023-01-02 12:15:07,RELIANCE,936.54,287
2023-01-02 12:15:08,RELIANCE,936.3,73
2023-01-02 12:15:09,RELIANCE,937.38,318
2023-01-02 12:15:10,RELIANCE,936.48,203
2023-01-02 12:15:11,RELIANCE,936.78,644
2023-01-02 12:15:12,RELIANCE,937.1,420
2023-01-02 12:15:13,RELIANCE,936.77,466
2023-01-02 12:15:14,RELIANCE,936.68,737
2023-01-02 12:15:15,RELIANCE,936.91,78
2023-01-02 12:15:16,RELIANCE,937.04,647
2023-01-02 12:15:17,RELIANCE,936.38,176
2023-01-02 12:15:18,RELIANCE,936.29,421
2023-01-02 12:15:19,RELIANCE,935.95,864
2023-01-02 12:15:20,RELIANCE,935.97,254
2023-01-02 12:15:21,RELIANCE,936.6,58
2023-01-02 12:15:22,RELIANCE,936.69,337
2023-01-02 12:15:23,RELIANCE,936.84,102
2023-01-02 12:15:24,RELIANCE,937.49,657
2023-01-02 12:15:25,RELIANCE,938.08,851
2023-01-02 12:15:26,RELIANCE,938.57,526
2023-01-02 12:15:27,RELIANCE,937.71,406
2023-01-02 12:15:28,RELIANCE,937.87,293
2023-01-02 12:15:29,RELIANCE,938.1,932
2023-01-02 12:15:30,RELIANCE,937.12,291
2023-01-02 12:15:31,RELIANCE,937.87,581
2023-01-02 12:15:32,RELIANCE,937.67,108
2023-01-02 12:15:33,RELIANCE,937.65,655
2023-01-02 12:15:34,RELIANCE,937.77,723
2023-01-02 12:15:35,RELIANCE,937.13,27
2023-01-02 12:15:36,RELIANCE,937.5,227
2023-01-02 12:15:37,RELIANCE,938.15,18
2023-01-02 12:15:38,RELIANCE,937.41,205
2023-01-02 12:15:39,RELIANCE,936.99,83
2023-01-02 12:15:40,RELIANCE,936.74,929
2023-01-02 12:15:41,RELIANCE,936.08,799
2023-01-02 12:15:42,RELIANCE,936.07,336
2023-01-02 12:15:43,RELIANCE,935.51,258
2023-01-02 12:15:44,RELIANCE,935.26,292
2023-01-02 12:15:45,RELIANCE,936.1,871
2023-01-02 12:15:46,RELIANCE,936.33,759
2023-01-02 12:15:47,RELIANCE,935.76,814
2023-01-02 12:15:48,RELIANCE,935.8,80
2023-01-02 12:15:49,RELIANCE,935.91,510
2023-01-02 12:15:50,RELIANCE,936.15,344
2023-01-02 12:15:51,RELIANCE,937.25,169
2023-01-02 12:15:52,RELIANCE,937.57,334
2023-01-02 12:15:53,RELIANCE,938.19,615
2023-01-02 12:15:54,RELIANCE,938.43,606
2023-01-02 12:15:55,RELIANCE,938.23,358
2023-01-02 12:15:56,RELIANCE,937.25,58
2023-01-02 12:15:57,RELIANCE,937.72,919
2023-01-02 12:15:58,RELIANCE,937.53,417
2023-01-02 12:15:59,RELIANCE,937.39,932
2023-01-02 12:16:00,RELIANCE,937.26,857
2023-01-02 12:16:01,RELIANCE,937.64,368
2023-01-02 12:16:02,RELIANCE,938.26,899
2023-01-02 12:16:03,RELIANCE,938.39,751
2023-01-02 12:16:04,RELIANCE,938.39,147
2023-01-02 12:16:05,RELIANCE,938.12,440
2023-01-02 12:16:06,RELIANCE,937.42,198
2023-01-02 12:16:07,RELIANCE,937.47,240
2023-01-02 12:16:08,RELIANCE,937.87,802
2023-01-02 12:16:09,RELIANCE,937.08,518
2023-01-02 12:16:10,RELIANCE,936.2,795
2023-01-02 12:16:11,RELIANCE,937.05,60
2023-01-02 12:16:12,RELIANCE,937.66,545
2023-01-02 12:16:13,RELIANCE,937.98,207
2023-01-02 12:16:14,RELIANCE,938.62,375
2023-01-02 12:16:15,RELIANCE,938.81,349
2023-01-02 12:16:16,RELIANCE,939.11,489
2023-01-02 12:16:17,RELIANCE,939.1,587
2023-01-02 12:16:18,RELIANCE,938.5,699
2023-01-02 12:16:19,RELIANCE,938.97,677
2023-01-02 12:16:20,RELIANCE,938.74,382
2023-01-02 12:16:21,RELIANCE,939.18,996
2023-01-02 12:16:22,RELIANCE,938.73,823
2023-01-02 12:16:23,RELIANCE,938.29,171
2023-01-02 12:16:24,RELIANCE,938.04,334
2023-01-02 12:16:25,RELIANCE,938.02,881
2023-01-02 12:16:26,RELIANCE,937.88,763
2023-01-02 12:16:27,RELIANCE,937.68,614
2023-01-02 12:16:28,RELIANCE,937.72,988
2023-01-02 12:16:29,RELIANCE,937.83,494
2023-01-02 12:16:30,RELIANCE,938.4,244
2023-01-02 12:16:31,RELIANCE,938.02,263
2023-01-02 12:16:32,RELIANCE,937.92,849
2023-01-02 12:16:33,RELIANCE,938.26,329
2023-01-02 12:16:34,RELIANCE,938.06,45
2023-01-02 12:16:35,RELIANCE,937.69,201
2023-01-02 12:16:36,RELIANCE,937.69,329
2023-01-02 12:16:37,RELIANCE,938.27,702
2023-01-02 12:16:38,RELIANCE,938.7,583
2023-01-02 12:16:39,RELIANCE,939.38,721
2023-01-02 12:16:40,RELIANCE,939.38,360
2023-01-02 12:16:41,RELIANCE,939.28,222
2023-01-02 12:16:42,RELIANCE,938.75,799
2023-01-02 12:16:43,RELIANCE,939.01,597
2023-01-02 12:16:44,RELIANCE,939.08,527
2023-01-02 12:16:45,RELIANCE,939.14,283
2023-01-02 12:16:46,RELIANCE,938.52,2
2023-01-02 12:16:47,RELIANCE,938.74,324
2023-01-02 12:16:48,RELIANCE,938.05,239
2023-01-02 12:16:49,RELIANCE,937.97,353
2023-01-02 12:16:50,RELIANCE,937.6,946
2023-01-02 12:16:51,RELIANCE,937.84,293
2023-01-02 12:16:52,RELIANCE,938.19,798
2023-01-02 12:16:53,RELIANCE,938.52,265
2023-01-02 12:16:54,RELIANCE,937.69,132
2023-01-02 12:16:55,RELIANCE,937.11,417
2023-01-02 12:16:56,RELIANCE,936.35,672
2023-01-02 12:16:57,RELIANCE,936.3,828
2023-01-02 12:16:58,RELIANCE,936.28,187
2023-01-02 12:16:59,RELIANCE,936.89,619
2023-01-02 12:17:00,RELIANCE,936.43,8
2023-01-02 12:17:01,RELIANCE,937.18,357
2023-01-02 12:17:02,RELIANCE,937.28,757
2023-01-02 12:17:03,RELIANCE,937.78,504
2023-01-02 12:17:04,RELIANCE,937.32,854
2023-01-02 12:17:05,RELIANCE,937.86,652
2023-01-02 12:17:06,RELIANCE,937.93,886
2023-01-02 12:17:07,RELIANCE,938.13,306
2023-01-02 12:17:08,RELIANCE,936.67,209
2023-01-02 12:17:09,RELIANCE,937.14,585
2023-01-02 12:17:10,RELIANCE,937.08,392
2023-01-02 12:17:11,RELIANCE,937.22,216
2023-01-02 12:17:12,RELIANCE,936.74,721
2023-01-02 12:17:13,RELIANCE,937.42,639
2023-01-02 12:17:14,RELIANCE,937.64,825
2023-01-02 12:17:15,RELIANCE,937.01,647
2023-01-02 12:17:16,RELIANCE,936.28,829
2023-01-02 12:17:17,RELIANCE,937.68,612
2023-01-02 12:17:18,RELIANCE,937.68,961
2023-01-02 12:17:19,RELIANCE,937.31,657
2023-01-02 12:17:20,RELIANCE,937.76,584
2023-01-02 12:17:21,RELIANCE,937.79,726
2023-01-02 12:17:22,RELIANCE,936.86,516
2023-01-02 12:17:23,RELIANCE,936.54,203
2023-01-02 12:17:24,RELIANCE,936.59,942
2023-01-02 12:17:25,RELIANCE,936.88,322
2023-01-02 12:17:26,RELIANCE,935.78,418
2023-01-02 12:17:27,RELIANCE,936.04,532
2023-01-02 12:17:28,RELIANCE,935.9,149
2023-01-02 12:17:29,RELIANCE,936.16,594
2023-01-02 12:17:30,RELIANCE,936.27,579
2023-01-02 12:17:31,RELIANCE,934.72,745
2023-01-02 12:17:32,RELIANCE,934.5,913
2023-01-02 12:17:33,RELIANCE,933.47,490
2023-01-02 12:17:34,RELIANCE,933.03,803
2023-01-02 12:17:35,RELIANCE,932.72,875
2023-01-02 12:17:36,RELIANCE,931.76,412
2023-01-02 12:17:37,RELIANCE,931.6,775
2023-01-02 12:17:38,RELIANCE,932.35,389
2023-01-02 12:17:39,RELIANCE,932.67,592
2023-01-02 12:17:40,RELIANCE,932.84,124
2023-01-02 12:17:41,RELIANCE,932.25,168
2023-01-02 12:17:42,RELIANCE,932.39,284
2023-01-02 12:17:43,RELIANCE,932.2,199
2023-01-02 12:17:44,RELIANCE,931.45,116
2023-01-02 12:17:45,RELIANCE,930.75,891
2023-01-02 12:17:46,RELIANCE,930.8,578
2023-01-02 12:17:47,RELIANCE,931.56,833
2023-01-02 12:17:48,RELIANCE,930.85,899
2023-01-02 12:17:49,RELIANCE,931.45,492
2023-01-02 12:17:50,RELIANCE,930.45,599
2023-01-02 12:17:51,RELIANCE,930.27,912
2023-01-02 12:17:52,RELIANCE,930.16,40
2023-01-02 12:17:53,RELIANCE,930.53,183
2023-01-02 12:17:54,RELIANCE,931.0,736
2023-01-02 12:17:55,RELIANCE,930.77,497
2023-01-02 12:17:56,RELIANCE,931.14,597
2023-01-02 12:17:57,RELIANCE,930.35,905
2023-01-02 12:17:58,RELIANCE,929.55,37
2023-01-02 12:17:59,RELIANCE,929.36,617
2023-01-02 12:18:00,RELIANCE,928.91,965
2023-01-02 12:18:01,RELIANCE,928.72,131
2023-01-02 12:18:02,RELIANCE,929.15,941
2023-01-02 12:18:03,RELIANCE,928.77,197
2023-01-02 12:18:04,RELIANCE,928.3,109
2023-01-02 12:18:05,RELIANCE,928.49,720
2023-01-02 12:18:06,RELIANCE,928.05,319
2023-01-02 12:18:07,RELIANCE,928.93,897
2023-01-02 12:18:08,RELIANCE,927.96,8
2023-01-02 12:18:09,RELIANCE,927.26,101
2023-01-02 12:18:10,RELIANCE,927.43,730
2023-01-02 12:18:11,RELIANCE,926.82,414
2023-01-02 12:18:12,RELIANCE,926.87,259
2023-01-02 12:18:13,RELIANCE,926.13,550
2023-01-02 12:18:14,RELIANCE,925.57,122
2023-01-02 12:18:15,RELIANCE,925.53,125
2023-01-02 12:18:16,RELIANCE,926.07,312
2023-01-02 12:18:17,RELIANCE,925.57,450
2023-01-02 12:18:18,RELIANCE,926.14,808
2023-01-02 12:18:19,RELIANCE,925.83,990
2023-01-02 12:18:20,RELIANCE,924.93,799
2023-01-02 12:18:21,RELIANCE,925.6,17
2023-01-02 12:18:22,RELIANCE,926.38,637
2023-01-02 12:18:23,RELIANCE,926.31,489
2023-01-02 12:18:24,RELIANCE,926.62,214
2023-01-02 12:18:25,RELIANCE,926.98,143
2023-01-02 12:18:26,RELIANCE,926.46,317
2023-01-02 12:18:27,RELIANCE,926.53,589
2023-01-02 12:18:28,RELIANCE,926.26,303
2023-01-02 12:18:29,RELIANCE,926.64,283
2023-01-02 12:18:30,RELIANCE,927.01,287
2023-01-02 12:18:31,RELIANCE,926.75,649
2023-01-02 12:18:32,RELIANCE,926.89,830
2023-01-02 12:18:33,RELIANCE,926.76,394
2023-01-02 12:18:34,RELIANCE,926.17,692
2023-01-02 12:18:35,RELIANCE,927.19,595
2023-01-02 12:18:36,RELIANCE,926.3,379
2023-01-02 12:18:37,RELIANCE,926.16,378
2023-01-02 12:18:38,RELIANCE,925.72,919
2023-01-02 12:18:39,RELIANCE,925.54,935
2023-01-02 12:18:40,RELIANCE,925.29,666
2023-01-02 12:18:41,RELIANCE,924.94,583
2023-01-02 12:18:42,RELIANCE,925.15,573
2023-01-02 12:18:43,RELIANCE,925.35,870
2023-01-02 12:18:44,RELIANCE,925.81,269
2023-01-02 12:18:45,RELIANCE,926.79,563
2023-01-02 12:18:46,RELIANCE,926.43,555
2023-01-02 12:18:47,RELIANCE,926.36,177
2023-01-02 12:18:48,RELIANCE,926.63,674
2023-01-02 12:18:49,RELIANCE,925.78,879
2023-01-02 12:18:50,RELIANCE,925.7,388
2023-01-02 12:18:51,RELIANCE,926.6,56
2023-01-02 12:18:52,RELIANCE,926.55,733
2023-01-02 12:18:53,RELIANCE,926.76,641
2023-01-02 12:18:54,RELIANCE,926.75,562
2023-01-02 12:18:55,RELIANCE,927.51,174
2023-01-02 12:18:56,RELIANCE,927.38,795
2023-01-02 12:18:57,RELIANCE,927.0,256
2023-01-02 12:18:58,RELIANCE,927.06,617
2023-01-02 12:18:59,RELIANCE,927.43,373
2023-01-02 12:19:00,RELIANCE,926.96,435
2023-01-02 12:19:01,RELIANCE,927.01,55
2023-01-02 12:19:02,RELIANCE,927.84,78
2023-01-02 12:19:03,RELIANCE,928.21,660
2023-01-02 12:19:04,RELIANCE,928.47,550
2023-01-02 12:19:05,RELIANCE,929.24,588
2023-01-02 12:19:06,RELIANCE,929.46,418
2023-01-02 12:19:07,RELIANCE,929.32,376
2023-01-02 12:19:08,RELIANCE,929.18,731
2023-01-02 12:19:09,RELIANCE,929.03,991
2023-01-02 12:19:10,RELIANCE,928.04,745
2023-01-02 12:19:11,RELIANCE,928.86,944
2023-01-02 12:19:12,RELIANCE,928.61,651
2023-01-02 12:19:13,RELIANCE,929.53,496
2023-01-02 12:19:14,RELIANCE,929.74,149
2023-01-02 12:19:15,RELIANCE,930.13,861
2023-01-02 12:19:16,RELIANCE,929.99,836
2023-01-02 12:19:17,RELIANCE,930.42,184
2023-01-02 12:19:18,RELIANCE,931.24,307
2023-01-02 12:19:19,RELIANCE,931.92,657
2023-01-02 12:19:20,RELIANCE,931.56,773
2023-01-02 12:19:21,RELIANCE,930.79,362
2023-01-02 12:19:22,RELIANCE,931.17,956
2023-01-02 12:19:23,RELIANCE,931.48,312
2023-01-02 12:19:24,RELIANCE,931.82,582
2023-01-02 12:19:25,RELIANCE,932.25,351
2023-01-02 12:19:26,RELIANCE,931.95,28
2023-01-02 12:19:27,RELIANCE,931.51,380
2023-01-02 12:19:28,RELIANCE,931.22,602
2023-01-02 12:19:29,RELIANCE,931.76,903
2023-01-02 12:19:30,RELIANCE,932.43,742
2023-01-02 12:19:31,RELIANCE,931.14,619
2023-01-02 12:19:32,RELIANCE,931.24,733
2023-01-02 12:19:33,RELIANCE,931.08,33
2023-01-02 12:19:34,RELIANCE,930.95,603
2023-01-02 12:19:35,RELIANCE,930.58,525
2023-01-02 12:19:36,RELIANCE,930.19,24
2023-01-02 12:19:37,RELIANCE,929.42,19
2023-01-02 12:19:38,RELIANCE,930.85,30
2023-01-02 12:19:39,RELIANCE,931.0,945
2023-01-02 12:19:40,RELIANCE,931.6,395
2023-01-02 12:19:41,RELIANCE,931.51,35
2023-01-02 12:19:42,RELIANCE,930.57,762
2023-01-02 12:19:43,RELIANCE,930.68,982
2023-01-02 12:19:44,RELIANCE,929.88,279
2023-01-02 12:19:45,RELIANCE,930.43,829
2023-01-02 12:19:46,RELIANCE,930.35,392
2023-01-02 12:19:47,RELIANCE,930.58,894
2023-01-02 12:19:48,RELIANCE,930.57,157
2023-01-02 12:19:49,RELIANCE,931.4,264
2023-01-02 12:19:50,RELIANCE,932.05,529
2023-01-02 12:19:51,RELIANCE,932.02,718
2023-01-02 12:19:52,RELIANCE,932.0,546
2023-01-02 12:19:53,RELIANCE,932.19,118
2023-01-02 12:19:54,RELIANCE,932.6,165
2023-01-02 12:19:55,RELIANCE,931.95,649
2023-01-02 12:19:56,RELIANCE,932.16,821
2023-01-02 12:19:57,RELIANCE,932.34,592
2023-01-02 12:19:58,RELIANCE,933.28,564
2023-01-02 12:19:59,RELIANCE,933.63,657
2023-01-02 12:20:00,RELIANCE,932.92,112
2023-01-02 12:20:01,RELIANCE,932.92,982
2023-01-02 12:20:02,RELIANCE,932.46,507
2023-01-02 12:20:03,RELIANCE,932.68,548
2023-01-02 12:20:04,RELIANCE,933.24,381
2023-01-02 12:20:05,RELIANCE,933.28,283
2023-01-02 12:20:06,RELIANCE,933.27,941
2023-01-02 12:20:07,RELIANCE,932.65,594
2023-01-02 12:20:08,RELIANCE,933.08,14
2023-01-02 12:20:09,RELIANCE,932.21,199
2023-01-02 12:20:10,RELIANCE,932.56,860
2023-01-02 12:20:11,RELIANCE,931.42,441
2023-01-02 12:20:12,RELIANCE,931.84,78
2023-01-02 12:20:13,RELIANCE,932.43,142
2023-01-02 12:20:14,RELIANCE,932.6,992
2023-01-02 12:20:15,RELIANCE,932.74,76
2023-01-02 12:20:16,RELIANCE,933.95,530
2023-01-02 12:20:17,RELIANCE,934.09,636
2023-01-02 12:20:18,RELIANCE,934.07,877
2023-01-02 12:20:19,RELIANCE,933.37,519
2023-01-02 12:20:20,RELIANCE,932.22,23
2023-01-02 12:20:21,RELIANCE,932.0,864
2023-01-02 12:20:22,RELIANCE,933.04,21
2023-01-02 12:20:23,RELIANCE,932.58,502
2023-01-02 12:20:24,RELIANCE,931.72,943
2023-01-02 12:20:25,RELIANCE,931.81,203
2023-01-02 12:20:26,RELIANCE,931.78,416
2023-01-02 12:20:27,RELIANCE,931.67,615
2023-01-02 12:20:28,RELIANCE,930.87,107
2023-01-02 12:20:29,RELIANCE,930.48,969
2023-01-02 12:20:30,RELIANCE,930.76,854
2023-01-02 12:20:31,RELIANCE,929.9,805
2023-01-02 12:20:32,RELIANCE,930.22,311
2023-01-02 12:20:33,RELIANCE,931.49,585
2023-01-02 12:20:34,RELIANCE,931.31,183
2023-01-02 12:20:35,RELIANCE,931.14,960
2023-01-02 12:20:36,RELIANCE,930.57,160
2023-01-02 12:20:37,RELIANCE,931.19,72
2023-01-02 12:20:38,RELIANCE,931.24,892
2023-01-02 12:20:39,RELIANCE,930.92,261
2023-01-02 12:20:40,RELIANCE,930.78,512
2023-01-02 12:20:41,RELIANCE,930.68,52
2023-01-02 12:20:42,RELIANCE,932.01,396
2023-01-02 12:20:43,RELIANCE,931.28,597
2023-01-02 12:20:44,RELIANCE,930.75,194
2023-01-02 12:20:45,RELIANCE,930.25,896
2023-01-02 12:20:46,RELIANCE,929.65,159
2023-01-02 12:20:47,RELIANCE,929.23,821
2023-01-02 12:20:48,RELIANCE,929.11,66
2023-01-02 12:20:49,RELIANCE,929.55,800
2023-01-02 12:20:50,RELIANCE,929.4,154
2023-01-02 12:20:51,RELIANCE,929.49,215
2023-01-02 12:20:52,RELIANCE,930.41,687
2023-01-02 12:20:53,RELIANCE,930.72,483
2023-01-02 12:20:54,RELIANCE,930.86,561
2023-01-02 12:20:55,RELIANCE,931.98,318
2023-01-02 12:20:56,RELIANCE,931.25,846
2023-01-02 12:20:57,RELIANCE,930.78,926
2023-01-02 12:20:58,RELIANCE,931.07,81
2023-01-02 12:20:59,RELIANCE,931.44,679
2023-01-02 12:21:00,RELIANCE,931.58,287
2023-01-02 12:21:01,RELIANCE,931.6,793
2023-01-02 12:21:02,RELIANCE,931.09,422
2023-01-02 12:21:03,RELIANCE,931.16,643
2023-01-02 12:21:04,RELIANCE,930.85,637
2023-01-02 12:21:05,RELIANCE,930.47,27
2023-01-02 12:21:06,RELIANCE,930.79,677
2023-01-02 12:21:07,RELIANCE,931.01,793
2023-01-02 12:21:08,RELIANCE,930.93,545
2023-01-02 12:21:09,RELIANCE,932.2,809
2023-01-02 12:21:10,RELIANCE,932.02,117
2023-01-02 12:21:11,RELIANCE,932.32,502
2023-01-02 12:21:12,RELIANCE,932.97,799
2023-01-02 12:21:13,RELIANCE,932.87,69
2023-01-02 12:21:14,RELIANCE,934.1,664
2023-01-02 12:21:15,RELIANCE,934.28,211
2023-01-02 12:21:16,RELIANCE,933.37,791
2023-01-02 12:21:17,RELIANCE,933.94,798
2023-01-02 12:21:18,RELIANCE,933.68,257
2023-01-02 12:21:19,RELIANCE,933.99,417
2023-01-02 12:21:20,RELIANCE,933.92,53
2023-01-02 12:21:21,RELIANCE,934.93,651
2023-01-02 12:21:22,RELIANCE,934.74,898
2023-01-02 12:21:23,RELIANCE,934.98,461
2023-01-02 12:21:24,RELIANCE,934.88,775
2023-01-02 12:21:25,RELIANCE,934.61,372
2023-01-02 12:21:26,RELIANCE,935.0,959
2023-01-02 12:21:27,RELIANCE,935.02,571
2023-01-02 12:21:28,RELIANCE,934.4,635
2023-01-02 12:21:29,RELIANCE,934.41,865
2023-01-02 12:21:30,RELIANCE,934.5,485
2023-01-02 12:21:31,RELIANCE,934.72,925
2023-01-02 12:21:32,RELIANCE,935.11,315
2023-01-02 12:21:33,RELIANCE,934.4,567
2023-01-02 12:21:34,RELIANCE,934.11,667
2023-01-02 12:21:35,RELIANCE,933.23,849
2023-01-02 12:21:36,RELIANCE,933.35,169
2023-01-02 12:21:37,RELIANCE,933.46,519
2023-01-02 12:21:38,RELIANCE,933.52,398
2023-01-02 12:21:39,RELIANCE,933.1,709
2023-01-02 12:21:40,RELIANCE,933.78,267
2023-01-02 12:21:41,RELIANCE,934.38,911
2023-01-02 12:21:42,RELIANCE,935.14,615
2023-01-02 12:21:43,RELIANCE,935.02,6
2023-01-02 12:21:44,RELIANCE,934.69,523
2023-01-02 12:21:45,RELIANCE,934.32,66
2023-01-02 12:21:46,RELIANCE,934.05,420
2023-01-02 12:21:47,RELIANCE,934.0,331
2023-01-02 12:21:48,RELIANCE,932.85,768
2023-01-02 12:21:49,RELIANCE,932.46,243
2023-01-02 12:21:50,RELIANCE,932.74,463
2023-01-02 12:21:51,RELIANCE,932.47,882
2023-01-02 12:21:52,RELIANCE,932.93,363
2023-01-02 12:21:53,RELIANCE,932.76,786
2023-01-02 12:21:54,RELIANCE,932.82,133
2023-01-02 12:21:55,RELIANCE,932.71,62
2023-01-02 12:21:56,RELIANCE,932.62,565
2023-01-02 12:21:57,RELIANCE,932.97,321
2023-01-02 12:21:58,RELIANCE,932.22,131
2023-01-02 12:21:59,RELIANCE,932.44,36
2023-01-02 12:22:00,RELIANCE,932.11,791
2023-01-02 12:22:01,RELIANCE,932.06,893
2023-01-02 12:22:02,RELIANCE,932.28,12
2023-01-02 12:22:03,RELIANCE,932.44,963
2023-01-02 12:22:04,RELIANCE,932.65,744
2023-01-02 12:22:05,RELIANCE,932.8,563
2023-01-02 12:22:06,RELIANCE,932.51,832
2023-01-02 12:22:07,RELIANCE,932.28,932
2023-01-02 12:22:08,RELIANCE,932.15,989
2023-01-02 12:22:09,RELIANCE,931.52,452
2023-01-02 12:22:10,RELIANCE,931.4,756
2023-01-02 12:22:11,RELIANCE,930.71,651
2023-01-02 12:22:12,RELIANCE,931.48,599
2023-01-02 12:22:13,RELIANCE,931.4,119
2023-01-02 12:22:14,RELIANCE,931.78,900
2023-01-02 12:22:15,RELIANCE,931.98,894
2023-01-02 12:22:16,RELIANCE,931.86,957
2023-01-02 12:22:17,RELIANCE,932.31,707
2023-01-02 12:22:18,RELIANCE,931.9,466
2023-01-02 12:22:19,RELIANCE,932.32,812
2023-01-02 12:22:20,RELIANCE,932.02,502
2023-01-02 12:22:21,RELIANCE,931.68,614
2023-01-02 12:22:22,RELIANCE,931.84,426
2023-01-02 12:22:23,RELIANCE,931.0,966
2023-01-02 12:22:24,RELIANCE,931.28,883
2023-01-02 12:22:25,RELIANCE,930.72,196
2023-01-02 12:22:26,RELIANCE,930.41,377
2023-01-02 12:22:27,RELIANCE,930.02,935
2023-01-02 12:22:28,RELIANCE,929.77,405
2023-01-02 12:22:29,RELIANCE,930.57,83
2023-01-02 12:22:30,RELIANCE,929.23,481
2023-01-02 12:22:31,RELIANCE,929.37,731
2023-01-02 12:22:32,RELIANCE,928.85,225
2023-01-02 12:22:33,RELIANCE,929.01,173
2023-01-02 12:22:34,RELIANCE,930.28,888
2023-01-02 12:22:35,RELIANCE,930.02,278
2023-01-02 12:22:36,RELIANCE,930.14,902
2023-01-02 12:22:37,RELIANCE,929.3,392
2023-01-02 12:22:38,RELIANCE,929.49,133
2023-01-02 12:22:39,RELIANCE,929.38,604
2023-01-02 12:22:40,RELIANCE,929.71,242
2023-01-02 12:22:41,RELIANCE,929.86,117
2023-01-02 12:22:42,RELIANCE,930.38,219
2023-01-02 12:22:43,RELIANCE,930.75,794
2023-01-02 12:22:44,RELIANCE,930.68,301
2023-01-02 12:22:45,RELIANCE,930.61,209
